NMCPD	5	132
  21	DIS_F2P	5.000000000000000e-02	3.460000000000000e+00	0.000000000000000e+00	9.597000000000000e-01	5.800000000000000e-03	1.919400000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.597000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  22	DIS_F2P	5.000000000000000e-02	4.460000000000000e+00	0.000000000000000e+00	9.550999999999999e-01	6.900000000000000e-03	9.551000000000000e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.551000000000000e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  23	DIS_F2P	5.000000000000000e-02	5.460000000000000e+00	0.000000000000000e+00	9.577000000000000e-01	8.500000000000001e-03	9.577000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.577000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  24	DIS_F2P	5.000000000000000e-02	6.900000000000000e+00	0.000000000000000e+00	9.681999999999999e-01	7.600000000000000e-03	9.682000000000000e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.682000000000000e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  25	DIS_F2P	5.000000000000000e-02	8.930000000000000e+00	0.000000000000000e+00	9.578000000000000e-01	9.700000000000000e-03	1.915600000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.578000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  26	DIS_F2P	5.000000000000000e-02	1.144000000000000e+01	0.000000000000000e+00	9.532000000000000e-01	8.699999999999999e-03	9.532000000000002e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  27	DIS_F2P	5.000000000000000e-02	1.482000000000000e+01	0.000000000000000e+00	9.698000000000000e-01	8.999999999999999e-03	9.698000000000002e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.698000000000002e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  28	DIS_F2P	5.000000000000000e-02	1.919000000000000e+01	0.000000000000000e+00	9.635000000000000e-01	1.190000000000000e-02	9.635000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.927000000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  29	DIS_F2P	7.000000000000001e-02	3.470000000000000e+00	0.000000000000000e+00	9.486000000000000e-01	6.900000000000000e-03	1.897200000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.486000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  30	DIS_F2P	7.000000000000001e-02	4.470000000000000e+00	0.000000000000000e+00	9.370000000000001e-01	7.900000000000001e-03	1.874000000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  31	DIS_F2P	7.000000000000001e-02	5.470000000000000e+00	0.000000000000000e+00	9.450000000000000e-01	9.500000000000000e-03	9.450000000000000e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  32	DIS_F2P	7.000000000000001e-02	6.910000000000000e+00	0.000000000000000e+00	9.367000000000000e-01	8.200000000000001e-03	1.873400000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  33	DIS_F2P	7.000000000000001e-02	8.910000000000000e+00	0.000000000000000e+00	9.394000000000000e-01	1.050000000000000e-02	1.878800000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  34	DIS_F2P	7.000000000000001e-02	1.140000000000000e+01	0.000000000000000e+00	9.328000000000000e-01	1.050000000000000e-02	1.865600000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  35	DIS_F2P	7.000000000000001e-02	1.489000000000000e+01	0.000000000000000e+00	9.432000000000000e-01	1.030000000000000e-02	9.432000000000002e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.432000000000002e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  36	DIS_F2P	7.000000000000001e-02	1.963000000000000e+01	0.000000000000000e+00	9.371000000000000e-01	1.030000000000000e-02	9.371000000000002e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.371000000000002e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  37	DIS_F2P	7.000000000000001e-02	2.607000000000000e+01	0.000000000000000e+00	9.592000000000001e-01	1.570000000000000e-02	9.592000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.918400000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  38	DIS_F2P	9.000000000000000e-02	3.490000000000000e+00	0.000000000000000e+00	9.360000000000001e-01	8.200000000000001e-03	1.872000000000000e-03	2.000000000000000e-01	-9.360000000000002e-04	-1.000000000000000e-01	9.360000000000002e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  39	DIS_F2P	9.000000000000000e-02	4.470000000000000e+00	0.000000000000000e+00	9.397000000000000e-01	8.900000000000000e-03	1.879400000000000e-03	2.000000000000000e-01	-9.397000000000000e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  40	DIS_F2P	9.000000000000000e-02	5.460000000000000e+00	0.000000000000000e+00	9.419999999999999e-01	1.060000000000000e-02	9.420000000000001e-04	1.000000000000000e-01	-9.420000000000001e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  41	DIS_F2P	9.000000000000000e-02	6.910000000000000e+00	0.000000000000000e+00	9.245000000000000e-01	9.200000000000000e-03	1.849000000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  42	DIS_F2P	9.000000000000000e-02	8.920000000000000e+00	0.000000000000000e+00	9.218000000000000e-01	1.140000000000000e-02	9.218000000000000e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  43	DIS_F2P	9.000000000000000e-02	1.137000000000000e+01	0.000000000000000e+00	9.254000000000000e-01	1.150000000000000e-02	1.850800000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  44	DIS_F2P	9.000000000000000e-02	1.487000000000000e+01	0.000000000000000e+00	9.291000000000000e-01	1.160000000000000e-02	9.291000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  45	DIS_F2P	9.000000000000000e-02	1.974000000000000e+01	0.000000000000000e+00	9.319000000000000e-01	1.140000000000000e-02	9.318999999999999e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.318999999999999e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  46	DIS_F2P	9.000000000000000e-02	2.636000000000000e+01	0.000000000000000e+00	9.554000000000000e-01	1.470000000000000e-02	9.554000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.554000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  47	DIS_F2P	9.000000000000000e-02	3.474000000000000e+01	0.000000000000000e+00	9.233000000000000e-01	2.220000000000000e-02	9.233000000000002e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.846600000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  48	DIS_F2P	1.100000000000000e-01	3.490000000000000e+00	0.000000000000000e+00	9.205000000000000e-01	9.700000000000000e-03	1.841000000000000e-03	2.000000000000000e-01	-9.205000000000001e-04	-1.000000000000000e-01	9.205000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.205000000000001e-04	1.000000000000000e-01	
  49	DIS_F2P	1.100000000000000e-01	4.470000000000000e+00	0.000000000000000e+00	9.114000000000000e-01	9.800000000000000e-03	1.822800000000000e-03	2.000000000000000e-01	-9.114000000000000e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-9.114000000000000e-04	-1.000000000000000e-01	9.114000000000000e-04	1.000000000000000e-01	
  50	DIS_F2P	1.100000000000000e-01	5.460000000000000e+00	0.000000000000000e+00	9.409000000000000e-01	1.170000000000000e-02	1.881800000000000e-03	2.000000000000000e-01	-9.409000000000000e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.409000000000000e-04	1.000000000000000e-01	
  51	DIS_F2P	1.100000000000000e-01	6.900000000000000e+00	0.000000000000000e+00	9.291000000000000e-01	1.020000000000000e-02	1.858200000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  52	DIS_F2P	1.100000000000000e-01	8.920000000000000e+00	0.000000000000000e+00	9.266000000000000e-01	1.270000000000000e-02	9.266000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  53	DIS_F2P	1.100000000000000e-01	1.137000000000000e+01	0.000000000000000e+00	9.263000000000000e-01	1.260000000000000e-02	1.852600000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  54	DIS_F2P	1.100000000000000e-01	1.485000000000000e+01	0.000000000000000e+00	9.272000000000000e-01	1.300000000000000e-02	1.854400000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  55	DIS_F2P	1.100000000000000e-01	1.974000000000000e+01	0.000000000000000e+00	9.123000000000000e-01	1.240000000000000e-02	9.123000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  56	DIS_F2P	1.100000000000000e-01	2.652000000000000e+01	0.000000000000000e+00	9.272000000000000e-01	1.470000000000000e-02	9.272000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  57	DIS_F2P	1.100000000000000e-01	3.532000000000000e+01	0.000000000000000e+00	9.050000000000000e-01	2.090000000000000e-02	9.050000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.050000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  58	DIS_F2P	1.100000000000000e-01	4.494000000000000e+01	0.000000000000000e+00	9.039000000000000e-01	3.450000000000000e-02	9.039000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.807800000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  59	DIS_F2P	1.400000000000000e-01	3.470000000000000e+00	0.000000000000000e+00	8.966000000000000e-01	8.999999999999999e-03	1.793200000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	8.966000000000000e-04	1.000000000000000e-01	-8.966000000000000e-04	-1.000000000000000e-01	8.966000000000000e-04	1.000000000000000e-01	
  60	DIS_F2P	1.400000000000000e-01	4.480000000000000e+00	0.000000000000000e+00	9.132000000000000e-01	8.699999999999999e-03	1.826400000000000e-03	2.000000000000000e-01	-9.132000000000002e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-9.132000000000002e-04	-1.000000000000000e-01	9.132000000000002e-04	1.000000000000000e-01	
  61	DIS_F2P	1.400000000000000e-01	5.470000000000000e+00	0.000000000000000e+00	9.242000000000000e-01	9.500000000000000e-03	1.848400000000000e-03	2.000000000000000e-01	-9.242000000000000e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-9.242000000000000e-04	-1.000000000000000e-01	9.242000000000000e-04	1.000000000000000e-01	
  62	DIS_F2P	1.400000000000000e-01	6.900000000000000e+00	0.000000000000000e+00	9.212000000000000e-01	8.100000000000000e-03	1.842400000000000e-03	2.000000000000000e-01	-9.212000000000001e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-9.212000000000001e-04	-1.000000000000000e-01	9.212000000000001e-04	1.000000000000000e-01	
  63	DIS_F2P	1.400000000000000e-01	8.920000000000000e+00	0.000000000000000e+00	9.147000000000000e-01	1.000000000000000e-02	9.147000000000000e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.147000000000000e-04	1.000000000000000e-01	
  64	DIS_F2P	1.400000000000000e-01	1.137000000000000e+01	0.000000000000000e+00	8.981000000000000e-01	9.700000000000000e-03	1.796200000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  65	DIS_F2P	1.400000000000000e-01	1.484000000000000e+01	0.000000000000000e+00	9.068000000000001e-01	1.010000000000000e-02	1.813600000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  66	DIS_F2P	1.400000000000000e-01	1.976000000000000e+01	0.000000000000000e+00	9.018000000000000e-01	9.800000000000000e-03	9.018000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  67	DIS_F2P	1.400000000000000e-01	2.655000000000000e+01	0.000000000000000e+00	8.924000000000000e-01	1.100000000000000e-02	8.924000000000000e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  68	DIS_F2P	1.400000000000000e-01	3.528000000000000e+01	0.000000000000000e+00	9.050000000000000e-01	1.490000000000000e-02	9.050000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  69	DIS_F2P	1.400000000000000e-01	4.695000000000000e+01	0.000000000000000e+00	8.453000000000001e-01	1.910000000000000e-02	8.453000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	8.453000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
  70	DIS_F2P	1.800000000000000e-01	3.470000000000000e+00	0.000000000000000e+00	8.983000000000000e-01	1.060000000000000e-02	1.796600000000000e-03	2.000000000000000e-01	-8.983000000000001e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-8.983000000000001e-04	-1.000000000000000e-01	8.983000000000001e-04	1.000000000000000e-01	
  71	DIS_F2P	1.800000000000000e-01	4.470000000000000e+00	0.000000000000000e+00	8.811000000000000e-01	1.170000000000000e-02	1.762200000000000e-03	2.000000000000000e-01	-8.811000000000001e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-8.811000000000001e-04	-1.000000000000000e-01	8.811000000000001e-04	1.000000000000000e-01	
  72	DIS_F2P	1.800000000000000e-01	5.490000000000000e+00	0.000000000000000e+00	9.134000000000000e-01	1.200000000000000e-02	1.826800000000000e-03	2.000000000000000e-01	-9.134000000000001e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-9.134000000000001e-04	-1.000000000000000e-01	9.134000000000001e-04	1.000000000000000e-01	
  73	DIS_F2P	1.800000000000000e-01	6.920000000000000e+00	0.000000000000000e+00	8.869000000000000e-01	9.299999999999999e-03	1.773800000000000e-03	2.000000000000000e-01	-8.869000000000000e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-8.869000000000000e-04	-1.000000000000000e-01	8.869000000000000e-04	1.000000000000000e-01	
  74	DIS_F2P	1.800000000000000e-01	8.930000000000000e+00	0.000000000000000e+00	8.622000000000000e-01	1.080000000000000e-02	1.724400000000000e-03	2.000000000000000e-01	-8.622000000000000e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-8.622000000000000e-04	-1.000000000000000e-01	8.622000000000000e-04	1.000000000000000e-01	
  75	DIS_F2P	1.800000000000000e-01	1.137000000000000e+01	0.000000000000000e+00	8.676000000000000e-01	1.090000000000000e-02	1.735200000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-8.676000000000001e-04	-1.000000000000000e-01	8.676000000000001e-04	1.000000000000000e-01	
  76	DIS_F2P	1.800000000000000e-01	1.485000000000000e+01	0.000000000000000e+00	8.787000000000000e-01	1.140000000000000e-02	1.757400000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-8.787000000000001e-04	-1.000000000000000e-01	8.787000000000001e-04	1.000000000000000e-01	
  77	DIS_F2P	1.800000000000000e-01	1.975000000000000e+01	0.000000000000000e+00	8.620000000000000e-01	1.080000000000000e-02	8.620000000000000e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-8.620000000000000e-04	-1.000000000000000e-01	8.620000000000000e-04	1.000000000000000e-01	
  78	DIS_F2P	1.800000000000000e-01	2.661000000000000e+01	0.000000000000000e+00	8.683999999999999e-01	1.220000000000000e-02	8.684000000000001e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.684000000000001e-04	1.000000000000000e-01	
